season,race_round,race_name,driver,constructor,qualifying_position,finishing_position,air_temp,humidity,rain,tire_compound,avg_finish_last3
2023,1,Williams,albon,williams,,10,27.43167701863354,21.496894409937887,0.0,,
2023,1,Aston Martin,alonso,aston_martin,,3,27.43167701863354,21.496894409937887,0.0,,
2023,2,Aston Martin,alonso,aston_martin,,3,26.09189189189189,57.79054054054054,0.0,,3.0
2023,1,Alfa Romeo,bottas,alfa,,8,27.43167701863354,21.496894409937887,0.0,,
2023,1,AlphaTauri,de_vries,alphatauri,,14,27.43167701863354,21.496894409937887,0.0,,
2023,1,Alpine F1 Team,gasly,alpine,,9,27.43167701863354,21.496894409937887,0.0,,
2023,2,Alpine F1 Team,gasly,alpine,,9,26.09189189189189,57.79054054054054,0.0,,9.0
2023,1,Mercedes,hamilton,mercedes,,5,27.43167701863354,21.496894409937887,0.0,,
2023,2,Mercedes,hamilton,mercedes,,5,26.09189189189189,57.79054054054054,0.0,,5.0
2023,1,Haas F1 Team,hulkenberg,haas,,15,27.43167701863354,21.496894409937887,0.0,,
2023,1,Haas F1 Team,kevin_magnussen,haas,,13,27.43167701863354,21.496894409937887,0.0,,
2023,2,Haas F1 Team,kevin_magnussen,haas,,10,26.09189189189189,57.79054054054054,0.0,,13.0
2023,1,Ferrari,leclerc,ferrari,,19,27.43167701863354,21.496894409937887,0.0,,
2023,2,Ferrari,leclerc,ferrari,,7,26.09189189189189,57.79054054054054,0.0,,19.0
2023,1,Red Bull,max_verstappen,red_bull,,1,27.43167701863354,21.496894409937887,0.0,,
2023,2,Red Bull,max_verstappen,red_bull,,2,26.09189189189189,57.79054054054054,0.0,,1.0
2023,1,McLaren,norris,mclaren,,17,27.43167701863354,21.496894409937887,0.0,,
2023,1,Alpine F1 Team,ocon,alpine,,18,27.43167701863354,21.496894409937887,0.0,,
2023,2,Alpine F1 Team,ocon,alpine,,8,26.09189189189189,57.79054054054054,0.0,,18.0
2023,1,Red Bull,perez,red_bull,,2,27.43167701863354,21.496894409937887,0.0,,
2023,2,Red Bull,perez,red_bull,,1,26.09189189189189,57.79054054054054,0.0,,2.0
2023,1,McLaren,piastri,mclaren,,20,27.43167701863354,21.496894409937887,0.0,,
2023,1,Mercedes,russell,mercedes,,7,27.43167701863354,21.496894409937887,0.0,,
2023,2,Mercedes,russell,mercedes,,4,26.09189189189189,57.79054054054054,0.0,,7.0
2023,1,Ferrari,sainz,ferrari,,4,27.43167701863354,21.496894409937887,0.0,,
2023,2,Ferrari,sainz,ferrari,,6,26.09189189189189,57.79054054054054,0.0,,4.0
2023,1,Williams,sargeant,williams,,12,27.43167701863354,21.496894409937887,0.0,,
2023,1,Aston Martin,stroll,aston_martin,,6,27.43167701863354,21.496894409937887,0.0,,
2023,1,AlphaTauri,tsunoda,alphatauri,,11,27.43167701863354,21.496894409937887,0.0,,
2023,1,Alfa Romeo,zhou,alfa,,16,27.43167701863354,21.496894409937887,0.0,,
